X1,X2,Spam
57,25,0
37,19,0
30,13,0
59,19,0
46,17,0
46,13,0
42,18,0
41,23,0
43,26,0
39,21,1
31,25,0
42,21,0
42,24,0
27,19,0
53,16,0
40,21,0
26,16,0
61,13,0
60,10,0
48,23,0
61,26,1
62,12,0
43,18,0
52,19,0
34,16,1
58,18,0
71,16,0
45,19,0
51,20,0
54,14,0
42,24,0
42,22,0
31,21,0
55,27,0
64,20,0
45,20,0
54,19,0
53,21,0
58,16,0
53,22,0
47,15,0
52,21,0
36,22,0
44,21,0
60,16,0
47,20,0
54,31,0
54,20,0
71,10,0
43,20,1
55,16,1
54,18,0
62,28,0
61,17,0
52,15,0
74,19,0
56,21,0
44,25,0
40,10,0
39,12,0
45,16,0
40,14,0
42,15,0
53,22,0
62,18,0
52,15,0
60,24,0
47,16,0
51,22,0
50,22,1
42,23,0
65,20,0
42,15,0
55,16,0
59,14,0
45,25,0
51,14,0
46,18,0
55,28,0
35,22,0
60,10,0
55,22,0
52,25,0
54,21,0
43,27,0
45,22,0
35,16,0
51,21,0
59,20,0
55,16,0
52,10,0
25,16,0
53,19,0
36,12,0
34,24,0
45,15,0
50,19,0
68,27,0
57,25,0
47,21,0
46,22,0
34,22,0
56,18,0
48,5,0
51,24,0
58,22,0
48,26,0
42,23,0
43,23,0
55,15,0
54,15,0
58,21,0
39,23,0
54,21,1
44,21,0
51,23,0
56,16,0
51,21,0
45,21,0
56,13,0
49,25,0
41,19,0
34,21,0
65,14,0
45,10,0
64,16,1
59,19,0
68,23,0
45,25,1
41,19,0
38,18,0
52,20,0
37,23,0
35,24,0
50,20,0
54,16,0
43,16,0
50,24,0
48,20,0
33,17,0
56,28,0
65,23,0
29,24,0
53,23,0
52,25,0
65,24,0
57,19,0
53,14,0
39,18,0
48,24,0
52,15,0
46,23,0
36,12,0
44,18,0
45,5,0
30,24,0
60,22,0
53,24,0
48,19,0
58,28,0
52,9,0
48,18,0
52,14,0
46,18,0
60,18,0
47,23,0
48,20,0
35,17,0
44,26,0
70,16,0
49,22,1
60,18,0
51,26,0
52,14,0
45,13,0
47,17,0
48,25,0
29,18,0
44,16,0
58,15,0
45,20,0
46,12,0
55,15,0
46,23,0
33,26,0
58,13,0
54,33,0
65,29,0
37,19,0
33,26,0
58,17,0
44,16,0
38,25,0
57,15,1
44,14,0
47,23,0
44,19,0
44,20,0
49,20,0
43,21,0
54,22,0
49,20,0
67,26,0
37,21,0
56,18,0
39,18,0
71,14,0
58,26,0
76,26,0
54,26,0
55,20,0
29,20,0
55,17,0
44,19,0
55,20,0
37,21,0
60,17,0
28,30,0
47,18,0
45,32,0
53,16,0
42,16,0
45,20,0
52,19,0
39,30,0
44,19,0
54,18,0
59,29,0
49,24,1
43,16,0
61,18,0
60,12,0
43,26,0
42,29,0
49,19,0
47,19,0
34,22,0
45,25,0
52,20,0
58,22,0
44,19,0
68,11,0
55,17,0
63,10,0
48,10,0
52,25,0
51,21,0
60,17,0
37,23,0
47,22,0
59,16,0
49,10,0
44,20,0
56,16,0
32,18,0
59,11,0
45,23,0
71,16,0
44,17,0
47,15,0
40,20,0
65,19,0
57,26,0
51,18,0
42,18,0
80,15,0
34,15,0
65,22,0
51,15,0
58,22,0
56,19,0
51,24,0
66,27,0
42,21,0
43,22,0
50,22,0
30,12,0
56,18,0
47,18,0
56,20,0
52,20,0
47,15,0
44,16,0
46,11,0
61,16,0
56,14,0
41,21,0
49,24,0
46,30,0
52,14,0
68,22,0
44,19,0
57,23,0
32,21,0
39,21,0
56,16,0
40,22,0
67,21,0
53,12,0
47,22,0
46,18,0
41,18,0
60,21,0
53,14,0
53,17,0
56,25,0
50,20,0
64,22,0
49,17,0
56,20,0
43,20,0
47,24,0
67,27,0
56,19,1
41,19,0
65,16,0
58,26,0
49,17,0
35,30,0
55,19,0
40,18,0
41,11,0
41,22,0
53,17,0
51,25,0
65,23,0
46,18,0
52,19,0
29,19,0
64,25,0
66,16,0
43,19,0
41,20,0
49,21,0
37,14,0
50,15,0
73,14,0
54,16,0
48,26,0
44,30,0
50,22,0
50,13,0
45,24,0
55,15,0
47,19,0
46,16,0
62,17,0
52,16,0
56,21,0
56,19,0
50,24,0
45,13,0
45,20,0
57,25,0
44,16,0
52,16,0
48,25,0
57,28,0
63,20,0
37,12,0
45,24,0
42,22,0
46,25,0
74,22,0
70,22,0
53,18,0
50,19,0
53,21,0
42,20,0
75,20,0
53,12,0
50,23,0
61,15,0
50,19,0
41,25,0
42,22,0
60,8,0
61,30,0
47,20,0
49,29,0
45,12,0
63,21,1
42,13,0
52,28,0
23,24,0
53,9,1
43,5,1
42,24,0
41,28,0
34,26,0
36,23,0
49,19,0
47,21,0
44,13,0
66,24,0
48,14,0
42,16,0
44,22,0
49,17,1
54,15,0
36,21,0
40,30,0
65,27,0
64,10,0
53,22,0
57,23,0
59,24,0
67,11,0
50,20,0
45,20,0
51,22,1
37,16,0
61,14,0
53,23,0
55,28,0
44,15,0
52,31,0
46,20,0
58,22,0
47,19,0
40,18,0
56,16,0
57,19,0
49,17,0
58,22,0
41,26,0
58,15,0
50,25,0
45,18,0
37,21,0
61,15,0
35,23,0
45,25,0
57,22,0
56,10,0
32,26,0
50,18,0
57,21,0
40,7,0
52,25,0
61,19,0
50,17,0
56,14,0
57,29,0
42,23,0
40,23,0
49,18,0
56,23,0
44,24,0
41,20,0
35,15,0
68,22,0
40,30,0
47,13,0
55,15,0
75,24,0
40,21,0
59,20,0
51,31,0
40,25,0
65,23,1
32,28,0
67,25,0
64,20,1
43,16,0
47,11,1
55,19,0
44,14,0
47,23,0
48,18,0
37,23,0
38,24,0
53,27,0
31,12,0
54,10,0
57,26,0
43,23,1
34,15,0
36,19,0
49,17,0
49,25,0
60,25,0
41,20,0
53,24,0
69,19,0
66,19,0
54,18,0
41,16,0
44,23,0
68,20,0
44,28,0
51,22,0
54,35,1
65,22,0
50,21,0
64,32,0
55,19,0
50,23,0
52,17,0
43,19,0
43,21,0
40,20,0
33,19,0
51,21,0
57,17,0
37,28,0
47,14,0
51,19,0
36,30,0
50,16,0
40,26,0
57,19,0
43,14,0
61,24,0
35,14,0
50,27,0
46,28,0
51,17,0
60,19,0
64,18,0
45,19,0
66,12,0
51,12,0
51,35,0
34,22,0
47,25,1
56,24,0
58,22,1
53,18,0
55,19,0
45,19,0
49,27,0
42,21,0
48,23,0
62,20,0
68,24,0
39,19,0
23,19,0
65,25,0
64,13,0
53,18,0
49,17,0
48,17,0
50,22,0
50,22,0
50,14,0
60,17,0
49,21,0
42,26,0
59,23,0
54,11,0
41,22,0
54,22,0
41,26,0
70,17,0
32,18,0
43,24,0
59,22,0
38,19,0
39,24,0
45,19,0
64,25,0
63,16,0
41,19,0
48,17,0
47,17,0
42,25,0
61,21,0
56,31,0
44,19,1
51,25,0
60,28,0
51,18,0
41,23,0
58,19,0
38,17,0
41,26,0
39,16,0
38,19,0
43,19,1
53,26,0
35,28,0
46,13,0
63,15,0
68,22,0
45,5,0
38,26,0
56,23,0
45,15,0
52,23,0
51,16,0
46,19,0
53,26,1
56,32,0
56,21,0
38,19,0
53,27,0
44,20,0
42,18,0
60,15,0
54,14,0
59,24,0
49,16,0
39,7,0
58,18,0
36,28,0
39,11,0
65,14,0
55,27,0
37,10,0
53,20,0
56,20,0
50,18,0
17,22,0
51,14,0
53,24,0
25,24,1
43,20,0
49,20,0
42,20,0
64,28,0
44,26,0
54,32,0
56,13,0
47,25,0
40,16,1
39,21,0
47,21,0
32,13,0
31,19,0
88,28,0
51,20,0
44,22,0
56,28,0
50,20,0
67,19,0
49,26,0
55,30,0
57,19,0
47,25,1
61,15,0
44,5,0
56,16,0
69,17,0
53,20,0
41,24,0
44,19,0
61,21,0
36,23,0
49,18,0
44,9,0
68,15,0
52,19,0
38,21,0
53,25,0
55,20,0
43,18,0
50,12,0
35,24,0
49,19,1
71,15,0
51,15,0
28,19,0
52,16,0
55,25,1
44,21,0
44,27,0
47,21,0
56,14,0
37,16,0
34,14,0
70,22,0
46,22,0
39,22,0
63,16,0
51,22,0
50,11,0
38,22,1
52,18,0
50,18,0
50,25,0
49,12,0
59,28,0
56,14,0
46,15,0
42,25,0
51,14,0
54,17,0
52,11,0
48,16,0
68,22,0
65,17,0
68,16,0
40,21,0
39,20,0
44,16,0
57,14,0
58,16,0
53,21,0
52,22,0
55,12,0
58,24,0
57,22,0
35,19,0
60,12,0
52,13,0
52,19,0
42,18,0
53,23,0
50,14,0
52,19,0
61,19,0
36,18,0
67,19,1
37,30,0
48,23,0
57,26,0
44,22,0
57,23,1
33,22,0
45,20,0
47,22,0
34,13,0
47,25,0
53,22,0
36,20,0
57,19,0
42,23,0
47,14,0
47,17,0
52,26,0
48,27,0
58,18,0
52,18,0
38,22,0
64,19,0
30,16,0
44,28,0
56,18,0
48,25,0
46,24,0
45,18,0
42,11,0
52,18,0
55,17,0
65,13,0
56,16,0
64,17,0
50,19,0
39,24,0
41,16,0
43,18,0
48,25,0
51,20,0
58,26,0
58,18,0
43,22,0
50,25,0
49,21,0
51,12,0
66,18,0
60,22,0
50,19,0
52,23,0
50,20,0
52,21,0
62,23,0
42,17,0
54,19,0
60,24,0
38,20,0
29,20,0
61,19,0
65,15,0
46,18,0
62,21,0
49,21,0
53,20,0
47,16,1
41,24,0
44,7,0
30,19,0
54,12,0
52,30,0
63,20,0
39,20,0
55,22,0
29,23,1
49,24,1
50,18,0
41,29,0
42,21,0
57,31,0
71,27,0
50,20,0
44,12,0
63,14,0
50,27,0
56,15,1
64,23,0
64,18,0
53,21,0
35,19,0
43,9,0
37,14,0
58,23,1
49,18,0
71,20,0
57,20,0
72,20,0
49,17,0
23,24,0
47,21,0
52,24,1
62,30,0
